quarterly_stress_id,scenario_id,scenario_family,structure,fiscal_year,quarter,period_start,period_end,revenue,lender_base_ebitda,lender_base_ebitda_margin_percent,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_operating_cash_uses,cfads_before_cash_interest,cash_interest_paid,scheduled_principal_paid,retained_obligation_paid,dividends_paid,repurchases_paid,dividends_suspended,repurchases_suspended,revolver_draws,revolver_repayments,cash_sweep,ending_term_principal,ending_revolver,ending_cash,minimum_usable_liquidity,peak_period_end_revolver,mandatory_payment_failure_months,cash_floor_shortfall,scheduled_principal_shortfall,cash_interest_shortfall,retained_obligation_shortfall,maturity_principal_due,maturity_principal_paid,maturity_principal_shortfall,unsupported_maturity_gap,classification,review_status,source_ids,upstream_ids,limitations
P6Q-0181,MODERATE_NO_WAIVER,moderate,proposed,FY2028,Q4,2028-08-01,2028-10-31,489.80926246845359615625,63.73308698899317473275278684,13.01181743027939068561819552,-9.04018599652974622448129046,-0.9298862289664109053890738,-17.14332418639587586546875,0,36.61969057710114173741367258,9.438846540925277701536366534,16.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,3.77652607906416397385012166,0,471.25,87.98348222224561721952188272,15.65610916886691915819434188,0,91.76000830130978119337200438,0,9.34389083113308084180565812,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0182,MODERATE_NO_WAIVER,moderate,proposed,FY2029,Q1,2028-11-01,2029-01-31,400.0039971001399974062671875,32.02262189463617726521073007,8.005575475941905198323741788,-2.37639922246877413280428439,0.0015251835054796811689173,-14.00013989850489990921935156,0,15.64760795716798290435601143,9.140925570500384262830646924,16.25,1.6245,3.454958222201184466386373046,0.8333333333333333333333333334,0,0,0,0,0,455,87.98348222224561721952188272,0,0,87.98348222224561721952188272,0,25,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0183,MODERATE_NO_WAIVER,moderate,proposed,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,0.0016573267096452555663732,-15.83514638638674771056122266,0,37.92102499618835926405465458,8.874019320500384262830646924,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,0,0,438.75,87.98348222224561721952188272,6.29750567568797500122400765,0,87.98348222224561721952188272,0,18.70249432431202499877599235,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0184,MODERATE_NO_WAIVER,moderate,proposed,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,0.0018287507465853737688665,-17.33282160950349784708381055,0,37.12801549414085172788804121,8.607113070500384262830646924,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,0,0,422.5,87.98348222224561721952188272,12.06890809932844246628140193,0,87.98348222224561721952188272,0,12.93109190067155753371859807,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0185,MODERATE_NO_WAIVER,moderate,proposed,FY2029,Q4,2029-08-01,2029-10-31,489.7970172368918848163460939,63.73149366181844990338446801,13.01181743027939068561819551,-9.039959991879832980825678429,0.0018059332657316288668295,-17.14289560329121596857211328,0,37.55044399991313258285350583,8.32225653973723745351902251,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,2.18572672919110021526303384,0,406.25,85.79775549305451700425884888,16.36186883031323738035285141,0,87.98348222224561721952188272,0,8.63813116968676261964714859,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0186,MODERATE_NO_WAIVER,moderate,proposed,FY2030,Q1,2029-11-01,2030-01-31,399.9939970002124939063320309,32.0218213290888113607790998,8.005575475941905198323741786,-2.376339812488212413450964282,0.0015251453758920441768882,-13.99978989500743728672162108,0,15.64721676696905370478340265,8.037400008973420441794951594,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,0,0,390,85.79775549305451700425884888,1.31018558830887064334130245,0,85.79775549305451700425884888,0,23.68981441169112935665869755,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0187,MODERATE_NO_WAIVER,moderate,proposed,FY2030,Q2,2030-02-01,2030-04-30,452.4214430779168011962416752,63.181657632771389252362425,13.96522171958373228752997131,-9.428487439757324169855897156,0.001657285276477514434984,-15.83475050772708804186845863,0,37.92007697056345455507305322,7.770493758973420441794951594,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,0,0,373.75,85.79775549305451700425884888,8.79826879989890475661940406,0,85.79775549305451700425884888,0,16.20173120010109524338059594,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0188,MODERATE_NO_WAIVER,moderate,proposed,FY2030,Q3,2030-05-01,2030-07-31,495.2110939703788645610752413,63.31805486965839999483992445,12.78607358369192354329321421,-8.86040799196945823774196924,0.0018287050278167091345221,-17.33238828896326025963763345,0,37.12708729375349820659484387,7.503587508973420441794951594,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,0,0,357.5,85.79775549305451700425884888,15.76026858467898252141929632,0,85.79775549305451700425884888,0,9.23973141532101747858070368,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0189,MODERATE_NO_WAIVER,moderate,proposed,FY2030,Q4,2030-08-01,2030-10-31,489.7847723114609625192256851,63.72990037447690444213688346,13.01181743027939068561819553,-9.039733992880035985001157798,0.0018058881173999855761078,-17.14246703090113368817289898,0,37.54950523881313475453893449,7.181796108286271012562842623,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,6.68312337146715879806134137,0,341.25,79.11463212158735820619750751,16.78335434373868746533404681,0,85.79775549305451700425884888,0,8.21664565626131253466595319,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0190,MODERATE_NO_WAIVER,moderate,proposed,FY2031,Q1,2030-11-01,2031-01-31,399.9839971502874885939843726,32.02102078355558414049508032,8.005575475941905198323741786,-2.376280403992900208140628008,0.0015251072472576468757836,-13.99943990026006210078945304,0,15.64682558654987947844078288,6.860004707597072358536794059,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,0,0,0,325,79.11463212158735820619750751,2.90867522269149458523803564,0,79.11463212158735820619750751,0,22.09132477730850541476196436,0,0,0,404.1146321215873582061975075,0,404.1146321215873582061975075,404.1146321215873582061975075,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0191,MODERATE_NO_WAIVER,moderate,existing,FY2026,Q2,2026-02-01,2026-04-30,423.05635332675,50.6196306743311865656476156,11.9652217195837322875299713,-6.7012356082154438914119039,-73.4293688531870244234172408,-14.80697236643625,-2.2,-46.5179461535075317491815291,13.21918837133396778756919748,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,72.94988452484149953675072658,0,0,456.25,280.3476032748414995367507265,25,188.4523967251585004632492735,280.3476032748414995367507265,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0192,MODERATE_NO_WAIVER,moderate,existing,FY2026,Q3,2026-05-01,2026-07-31,463.068677993625,49.9469283514218017537382846,10.78607358369192354329321421,-5.96996658245116581343457115,4.7725927158643815763318739,-16.207403729776875,-1.5,31.04215075505814251663558736,13.90281012447036371042101247,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,0.76159191748666546650835275,4.68818254807444427272292762,0,450,276.4210126442537207305361516,25,187.6908048076718349967409208,281.1091951923281650032590792,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0193,MODERATE_NO_WAIVER,moderate,existing,FY2026,Q4,2026-08-01,2026-10-31,457.99455984975,50.4335247712661464522832533,11.01181743027939068561819551,-6.163023752051004863070813325,4.7107391840668430554471152,-16.02980959474125,0,32.95143060854073464465955518,13.69384246048365170514449346,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,0.31412724273404617096542284,6.35896539079112911048048455,0,443.75,270.3761744961966377910210899,25,192.0648601130122330984984256,276.7351398869877669015015744,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0194,MODERATE_NO_WAIVER,moderate,existing,FY2027,Q1,2026-11-01,2027-01-31,374.0224381767757125,22.46219982166441612374076318,6.005575475941905198323741791,-0.351932182954339428922690795,4.1088130758544351819884185,-13.0907853361871499375,0,13.12829537837736193930649088,13.60915718199608200529446498,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,13.6136118036187200659879741,0,0,437.5,283.9897862998153578570090639,25,184.8102137001846421429909361,283.9897862998153578570090639,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0195,MODERATE_NO_WAIVER,moderate,existing,FY2027,Q2,2027-02-01,2027-04-30,430.3981767841373109375,53.6500870131886729525931471,12.4652217195837322875299713,-7.355528211414003861324849275,17.4132482205833604757574054,-15.0639361874448058828125,0,48.64387083491322368421320322,13.03007457568227340024724629,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,22.48104625923095028396595693,0,431.25,261.508740040584407573043107,25,187.8529304568454279595142337,280.9470695431545720404857663,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0196,MODERATE_NO_WAIVER,moderate,existing,FY2027,Q3,2027-05-01,2027-07-31,479.1526689681103921875,56.473286142805267752796788,11.78607358369192354329321421,-7.3752060253130993889445095,16.3361679337820970625754237,-16.7703434138838637265625,0,48.6639046373904016998652022,12.06859864684777451336536586,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,23.46255599054262718649983634,0,425,238.0461840500417803865432707,25,210.6582057713581657381892017,258.1417942286418342618107983,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0197,MODERATE_NO_WAIVER,moderate,existing,FY2027,Q4,2027-08-01,2027-10-31,481.8619085010537515625,60.2896822577117723115597884,12.51181743027939068561819552,-8.2911779260926136321508846,15.6244971423851102783274809,-16.8651667975368813046875,0,50.7578346764673876530488847,11.11285950292087418955788594,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,26.51222517354651346349099877,0,418.75,211.5339588764952669230522719,25,234.8544731066534777084487452,233.9455268933465222915512548,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0198,MODERATE_NO_WAIVER,moderate,existing,FY2028,Q1,2027-11-01,2028-01-31,400.0139974500762493125,32.02342248019818221976622422,8.005575475941905198323741787,-2.376458633934622498366743558,15.6462681290860333851159268,-14.0004899107526687259375,0,31.29274206459692438057790747,10.23381566530694525220564229,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,1.398081013671916275120082,9.62450741296189540349234717,0,412.5,203.3075324772052877946800068,25,262.0651212854641912040413318,206.7348787145358087959586682,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0199,MODERATE_NO_WAIVER,moderate,existing,FY2028,Q2,2028-02-01,2028-04-30,452.44406499838918003125,63.18481683412258486027882335,13.9652217195837322875299713,-9.428958881808315284489924586,-2.581229433135867538623284199,-15.83554227494362130109375,0,35.33908624423478073607186455,9.960652729246294924237781232,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,12.54593351498848581183408331,0,406.25,190.7615989622168019828459235,25,271.7235075025037717485479467,197.0764924974962282514520533,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0200,MODERATE_NO_WAIVER,moderate,existing,FY2028,Q3,2028-05-01,2028-07-31,495.235855453629136359375,63.32122089112719329755030611,12.7860735836919235432932142,-8.860851028982875488402092154,-1.8939425246526275919674813,-17.333254940877019772578125,0,35.23317239661467044460260767,9.650254277812816970776668101,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,12.75041811880185347382593956,0,400,178.0111808434149485090199839,25,284.3372297091568709091726092,184.4627702908431290908273908,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0201,MODERATE_NO_WAIVER,moderate,existing,FY2028,Q4,2028-08-01,2028-10-31,489.80926246845359615625,63.73308698899317473275278684,13.01181743027939068561819552,-9.04018599652974622448129046,-0.9298862289664109053890738,-17.14332418639587586546875,0,36.61969057710114173741367258,9.324141654435361073272107487,6.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,14.46304892266578066414156508,0,393.75,163.5481319207491678448784188,25,297.6554020712288532284164605,171.1445979287711467715835395,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0202,MODERATE_NO_WAIVER,moderate,existing,FY2029,Q1,2028-11-01,2029-01-31,400.0039971001399974062671875,32.02262189463617726521073007,8.005575475941905198323741788,-2.37639922246877413280428439,0.0015251835054796811689173,-14.00013989850489990921935156,0,15.64760795716798290435601143,9.153667362314424338359776844,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,6.25555940514644143400376541,0,0,387.5,169.8036913258956092788821842,25,298.9963086741043907211178158,169.8036913258956092788821842,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0203,MODERATE_NO_WAIVER,moderate,existing,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,0.0016573267096452555663732,-15.83514638638674771056122266,0,37.92102499618835926405465458,8.969776817111568838756325147,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,16.20174817907679042529832944,0,381.25,153.6019431468188188535838548,25,306.4392877848056355642917062,162.3607122151943644357082938,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0204,MODERATE_NO_WAIVER,moderate,existing,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,0.0018287507465853737688665,-17.33282160950349784708381055,0,37.12801549414085172788804121,8.604511151623368848044850632,6.25,1.6245,3.624999999999999999999999999,1.25,0,0,0,15.77400434251748287984319058,0,375,137.8279388043013359737406642,25,322.4992346032556749140931982,146.3007653967443250859068018,0,0,0,0,0,512.8279388043013359737406642,0,512.8279388043013359737406642,512.8279388043013359737406642,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0205,SEVERE_NO_WAIVER,severe,proposed,FY2026,Q2,2026-02-01,2026-04-30,384.5966848425,39.28740408283005596877055965,10.2152217195837322875299713,-4.409421874919011492192639912,-184.5157969353030785852827159,-13.4608839694875,-3.2,-166.2986986968795341087047962,15.9342836025858971579468871,16.25,2.08775,3.624999999999999999999999999,1.25,0,0,205.4457322994654312666516832,0,0,633.75,235.3434510494654312666516832,25,58.4565489505345687333483168,235.3434510494654312666516832,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0206,SEVERE_NO_WAIVER,severe,proposed,FY2026,Q3,2026-05-01,2026-07-31,420.97152544875,38.039296805939422048852986,9.036073583691923543293214214,-3.5854919238445967622132465,16.014683605503179664396714,-14.73400339070625,-2.5,33.2344850968917549510364535,18.66961911474944716579242523,16.25,2.08775,3.624999999999999999999999999,1.25,0,0,8.64788401785769221475597173,0,0,617.5,243.991335067323123481407655,25,49.808664932676876518592345,243.991335067323123481407655,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0207,SEVERE_NO_WAIVER,severe,proposed,FY2026,Q4,2026-08-01,2026-10-31,416.3586907725,38.5623817944504740475302303,9.261817430279390685618195516,-3.781179593371226011882557575,15.809503490193561167678363,-14.5725541770375,-2.5,33.51815151423530920332603572,18.39942581215073125392249234,16.25,2.08775,3.624999999999999999999999999,1.25,0,0,0,0,0,601.25,243.991335067323123481407655,16.90597570208457794940354337,0,243.991335067323123481407655,0,8.09402429791542205059645663,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0208,SEVERE_NO_WAIVER,severe,proposed,FY2027,Q1,2026-11-01,2027-01-31,340.020398342523375,14.46982468506440104999160289,4.255575475941905198323741791,0,13.5681565319945013700660506,-11.900713941988318125,-2.5,13.63726727507058429505765349,18.05126956215073125392249234,7.234223415004430990538704521,2.00775,2.416666666666666666666666666,0.8333333333333333333333333334,0,0,0,0,0,594.0157765849955690094612955,243.991335067323123481407655,0,0,243.991335067323123481407655,1,25,9.015776584995569009461295479,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0209,SEVERE_NO_WAIVER,severe,proposed,FY2027,Q2,2027-02-01,2027-04-30,384.5870699253789375,39.28642189772798521737134038,10.2152217195837322875299713,-4.409311639372138516905335096,0.0025014541421265337632338,-13.4605474473882628125,0,21.41906426510971042172923908,13.42341390683870797647752277,7.326400358271002445251716312,0.66925,0,0,0,0,0,0,0,586.6893762267245665642095792,243.991335067323123481407655,0,0,243.991335067323123481407655,3,25,8.923599641728997554748283688,4.472862418645553343472677832,1.3385,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0210,SEVERE_NO_WAIVER,severe,proposed,FY2027,Q3,2027-05-01,2027-07-31,420.96100116061378125,38.0383458235192735633017647,9.03607358369192354329321422,-3.585402286546500647294191175,0.0027602551325302287275681,-14.73363504062148234375,0,19.72206875148382080098514162,12.77714276784432786675391598,6.275675983639492934231225638,0.66925,0,0,0,0,0,0,0,580.4137002430850736299783536,243.991335067323123481407655,0,0,243.991335067323123481407655,3,25,9.974324016360507065768774362,4.962165429963977225806766591,1.3385,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0211,SEVERE_NO_WAIVER,severe,proposed,FY2027,Q4,2027-08-01,2027-10-31,416.3482818052306875,38.5614177349056127856790421,9.26181743027939068561819553,-3.781085063881391731232260525,0.0027258029028026952173835,-14.5721898631830740625,0,20.21086861074394968716416508,12.90340393260221426487793952,6.638214678141735422286225556,0.66925,0,0,0,0,0,0,0,573.775485564943338207692128,243.991335067323123481407655,0,0,243.991335067323123481407655,3,25,9.611785321858264577713774444,4.701447907256614691566839044,1.3385,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0212,SEVERE_NO_WAIVER,severe,proposed,FY2028,Q1,2027-11-01,2028-01-31,340.011897832564811915625,14.4694629394472744399653531,4.255575475941905198323741791,0,0.0023022158667147858362833,-11.900416424139768417046875,0,2.5713487311742208087547614,2.5713487311742208087547614,0,0,0,0,0,0,0,0,0,573.775485564943338207692128,243.991335067323123481407655,0,0,243.991335067323123481407655,3,25,16.25,14.89127935920542146626753478,1.7075,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0213,SEVERE_NO_WAIVER,severe,proposed,FY2028,Q2,2028-02-01,2028-04-30,398.1507771985824784275,43.6581154980704003242203646,10.96522171958373228752997131,-5.311352987001948862144883649,32.0373336585348705461590019,-13.9352772019503867449625,0,56.44881896765293526327198285,16.64756960308070914666652973,16.25,1.215586126293946032993910596,2.416666666666666666666666666,0.8333333333333333333333333334,0,0,0,0,0,557.525485564943338207692128,243.991335067323123481407655,19.08566323827828008361154251,0,243.991335067323123481407655,1,25,0,0,0.4919138737060539670060894037,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0214,SEVERE_NO_WAIVER,severe,proposed,FY2028,Q3,2028-05-01,2028-07-31,450.66462846280251408703125,47.48235687051268933381257548,10.53607358369192354329321421,-5.528385901271152552706353088,29.5553832872862164091058058,-15.77326199619808799304609375,0,55.73609226032966519716593443,15.47959233127755709687410471,16.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,11.50966316733038818390337222,0,541.275485564943338207692128,232.4816718999927352975042828,25,0,243.991335067323123481407655,0,7.72471561594934540277545181,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0215,SEVERE_NO_WAIVER,severe,proposed,FY2028,Q4,2028-08-01,2028-10-31,460.420706720346380386875,53.00279116884838854298449462,11.51181743027939068561819551,-6.77119718653666252456163178,28.3341955420845204571027842,-16.114724735212123313540625,0,58.45106478918412316198502204,14.10004920124732512969911976,16.25,1.7075,3.624999999999999999999999999,1.25,0,0,0,21.51851558793679803228590227,0,525.025485564943338207692128,210.9631563120559372652183806,25,0,232.4816718999927352975042828,0,1.10121872984540340191257909,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
